person,0
唐玄宗,32
姚崇,17
卢怀慎,10
宋璟,10
默啜,8
薛讷,8
郭虔瓘,6
李杰,5
武则天,5
王晙,5
郭知运,4
玄宗,4
宋王李成器,4
苏颋,4
阿史那献,3
胡禄屋,3
姜晦,3
苏禄,3
薛王李业,3
解琬,3
申王李成义,3
突厥可汗默啜,3
褚无量,3
司马光,3
暾欲谷,2
李失活,2
陈贞节,2
守忠,2
张知运,2
张孝嵩,2
葛逻禄,2
长孙昕,2
李重茂,2
岐王李范,2
钟绍京,2
杜宾客,2
李朝隐,2
睿宗,2
马怀素,2
坌达延,2
倪若水,2
王海宾,2
刘幽求,2
同俄特勒,2
管仲,2
姜皎,2
唐中宗,2
唐睿宗,2
李大酺,2
源乾曜,2
韦嗣立,2
汤嘉惠,2
毗伽可汗,2
苏献,2
萧何,1
薛谦光,1
突厥十姓中的胡禄屋酋长支匐忌,1
西突厥十姓酋长,1
裴行俭,1
突厥毗伽可汗,1
苻坚,1
袁楚客,1
突厥石阿失毕,1
范及,1
营州都督,1
窦孝谌,1
窦希瑊,1
窦怀贞,1
罽宾,1
薛泰,1
肃明皇后,1
莫离支文简,1
苏緕,1
万安公主,1
许敬宗,1
韦凑,1
韦安石,1
韦玢,1
韦述,1
韩信,1
颉利可汗,1
颉质略,1
马载,1
高仲舒,1
高宗,1
鲁僖公,1
鲁文公,1
鲍叔牙,1
鸠摩罗什,1
黄门监魏知古,1
默棘连,1
鼠尼施,1
齐浣,1
齐澣,1
齐襄帝,1
韦后,1
隋文帝,1
豫州刺史,1
陕王李嗣升,1
豳王李守礼,1
赵丽妃,1
赵彦昭,1
赵文翙,1
赵氏,1
赵诲,1
辛氏,1
遮弩,1
郝灵荃,1
石阿失毕,1
鄄城县令韦济,1
鄫王李嗣真,1
醴泉县令,1
闵公,1
阎楚珪,1
阙特勒,1
阿了达,1
阿悉烂,1
陆象先,1
郭震,1
沙陀金山,1
石良才,1
宗俄因矛,1
姜师度,1
子产,1
子皮,1
孔子,1
孙仁献,1
孙叔敖,1
孙平子,1
宋庆礼,1
宗楚客,1
徐惀,1
尉迟瓌,1
小可汗,1
尚钦藏,1
尹知章,1
崔宣道,1
崔日知,1
张嘉贞,1
张廷珪,1
姚彝,1
姚异,1
大食,1
大武军小将郝灵荃,1
九姓思结都督磨散,1
乞力徐,1
佛图澄,1
冯宗,1
刘华妃,1
刘聪,1
卢从愿,1
吏部侍郎卢从愿,1
吐蕃,1
吐蕃宰相坌达延,1
吐蕃赞普,1
吕休璟,1
吕延祚,1
周兴,1
周利贞,1
唐军,1
大宛,1
彭越,1
徐有功,1
班景倩,1
中宗,1
杨瑒,1
杨矩,1
杨范臣,1
梁武帝,1
楚庄王,1
武惠妃,1
武攸止,1
毗伽,1
滑州刺史,1
思泰,1
火拔颉利发,1
玄宗皇帝,1
王仁惠,1
王仙童,1
王忠嗣,1
王旭,1
王琚,1
王皇后,1
杨氏,1
杨思勖,1
杨仙玉,1
杜如晦,1
房玄龄,1
拔汗那王,1
昭成皇后,1
晏婴,1
曹参,1
李义府,1
李嗣一,1
李嗣主,1
李嗣初,1
李嗣真,1
李嗣谦,1
李尽忠,1
李峤,1
李思敬,1
李林甫,1
李玄道,1
李续,1
𨁂跌思泰,1
