,person
0,唐玄宗
1,卢怀慎
2,范及
3,张廷珪
4,袁楚客
5,唐中宗
6,姚崇
7,唐玄宗
8,佛图澄
9,鸠摩罗什
10,齐襄帝
11,梁武帝
12,营州都督
13,赵文翙
14,武则天
15,薛讷
16,默啜
17,薛王李业
18,王仙童
19,卢怀慎
20,姚崇
21,玄宗
22,默啜
23,同俄特勒
24,火拔颉利发
25,石阿失毕
26,郭虔瓘
27,王晙
28,陆象先
29,徐有功
30,徐惀
31,窦孝谌
32,窦希瑊
33,申王李成义
34,唐玄宗
35,阎楚珪
36,姚崇
37,卢怀慎
38,突厥石阿失毕
39,同俄特勒
40,刘幽求
41,钟绍京
42,薛讷
43,王琚
44,唐玄宗
45,周利贞
46,周兴
47,西突厥十姓酋长
48,阿史那献
49,姜晦
50,宗楚客
51,韦安石
52,韦嗣立
53,赵彦昭
54,李峤
55,郭震
56,赵氏
57,姜皎
58,韦后
59,突厥可汗默啜
60,唐玄宗
61,吐蕃宰相坌达延
62,解琬
63,黄门监魏知古
64,姚崇
65,宋璟
66,玄宗皇帝
67,唐玄宗
68,宋王李成器
69,申王李成义
70,岐王李范
71,薛王李业
72,豳王李守礼
73,唐玄宗
74,吐蕃赞普
75,尚钦藏
76,唐玄宗
77,司马光
78,薛讷
79,杜宾客
80,崔宣道
81,李思敬
82,唐玄宗
83,郭虔瓘
84,钟绍京
85,李重茂
86,宋王李成器
87,唐玄宗
88,岐王李范
89,薛王李业
90,宋王李成器
91,坌达延
92,乞力徐
93,薛讷
94,郭知运
95,王晙
96,杨矩
97,唐睿宗
98,薛谦光
99,武则天
100,姚崇
101,司马光
102,唐玄宗
103,突厥可汗默啜
104,葛逻禄
105,薛讷
106,王晙
107,坌达延
108,王海宾
109,姚崇
110,卢怀慎
111,唐玄宗
112,王海宾
113,王忠嗣
114,默啜
115,胡禄屋
116,郭虔瓘
117,尉迟瓌
118,宗俄因矛
119,李重茂
120,唐玄宗
121,解琬
122,胡禄屋
123,沙陀金山
124,郭知运
125,李嗣真
126,李嗣初
127,李嗣主
128,李嗣谦
129,刘华妃
130,赵丽妃
131,守忠
132,遮弩
133,默啜
134,唐玄宗
135,卢怀慎
136,姚崇
137,齐澣
138,管仲
139,晏婴
140,司马光
141,鲍叔牙
142,管仲
143,子皮
144,子产
145,孔子
146,曹参
147,萧何
148,姚崇
149,卢怀慎
150,宋璟
151,唐玄宗
152,莫离支文简
153,思泰
154,突厥十姓中的胡禄屋酋长支匐忌
155,唐玄宗
156,薛讷
157,郭虔瓘
158,默啜
159,葛逻禄
160,胡禄屋
161,鼠尼施
162,汤嘉惠
163,解琬
164,阿史那献
165,姚崇
166,卢怀慎
167,楚庄王
168,孙叔敖
169,唐玄宗
170,卢怀慎
171,马怀素
172,褚无量
173,九姓思结都督磨散
174,李玄道
175,薛讷
176,吕延祚
177,杜宾客
178,刘幽求
179,唐玄宗
180,郭虔瓘
181,韦凑
182,姚崇
183,张孝嵩
184,拔汗那王
185,吐蕃
186,大食
187,阿了达
188,张孝嵩
189,吕休璟
190,唐军
191,大宛
192,罽宾
193,崔日知
194,李杰
195,杨瑒
196,唐玄宗
197,姚崇
198,韦玢
199,姚崇
200,唐玄宗
201,守忠
202,默啜
203,苏禄
204,王皇后
205,长孙昕
206,李杰
207,唐玄宗
208,长孙昕
209,杨仙玉
210,李杰
211,宋王李成器
212,申王李成义
213,郭虔瓘
214,石良才
215,卢怀慎
216,鄫王李嗣真
217,张知运
218,陕王李嗣升
219,唐玄宗
220,倪若水
221,班景倩
222,孙仁献
223,唐玄宗
224,倪若水
225,姚崇
226,刘聪
227,唐玄宗
228,鄄城县令韦济
229,醴泉县令
230,吏部侍郎卢从愿
231,豫州刺史
232,李朝隐
233,滑州刺史
234,高宗
235,马载
236,裴行俭
237,韦嗣立
238,杨范臣
239,唐睿宗
240,唐玄宗
241,万安公主
242,默啜
243,颉质略
244,郝灵荃
245,小可汗
246,阙特勒
247,默棘连
248,毗伽可汗
249,陈贞节
250,苏献
251,唐中宗
252,睿宗
253,唐玄宗
254,昭成皇后
255,肃明皇后
256,李失活
257,李大酺
258,薛泰
259,李尽忠
260,默啜
261,苏禄
262,毗伽
263,暾欲谷
264,王晙
265,韩信
266,彭越
267,颉利可汗
268,毗伽可汗
269,玄宗
270,𨁂跌思泰
271,阿悉烂
272,薛讷
273,王晙
274,张知运
275,姜晦
276,郭知运
277,突厥毗伽可汗
278,暾欲谷
279,李杰
280,王旭
281,卢怀慎
282,宋璟
283,李杰
284,李朝隐
285,卢从愿
286,唐玄宗
287,源乾曜
288,姚崇
289,姚彝
290,姚异
291,赵诲
292,唐玄宗
293,宋璟
294,杨思勖
295,姚崇
296,源乾曜
297,苏颋
298,突厥可汗默啜
299,武则天
300,大武军小将郝灵荃
301,宋璟
302,苏颋
303,苏緕
304,姚崇
305,宋璟
306,房玄龄
307,杜如晦
308,唐玄宗
309,李林甫
310,高仲舒
311,齐浣
312,唐玄宗
313,唐玄宗
314,宋璟
315,苏颋
316,姚崇
317,苻坚
318,褚无量
319,隋文帝
320,宋庆礼
321,姜师度
322,唐玄宗
323,李大酺
324,辛氏
325,李嗣一
326,武惠妃
327,武攸止
328,苏禄
329,阿史那献
330,姜皎
331,窦怀贞
332,姜晦
333,宋璟
334,郭知运
335,汤嘉惠
336,张嘉贞
337,王仁惠
338,武则天
339,玄宗
340,许敬宗
341,李义府
342,武则天
343,宋璟
344,孙平子
345,鲁文公
346,鲁僖公
347,闵公
348,睿宗
349,中宗
350,玄宗
351,陈贞节
352,冯宗
353,苏献
354,苏颋
355,宋璟
356,李失活
357,李续
358,杨氏
359,马怀素
360,尹知章
361,韦述
362,褚无量
