location,person,brief
京城,唐玄宗,唐玄宗颁布制命：“要选拔那些有才能见识的京官担任都督、刺史，选择政绩显著的都督、刺史担任京官，使官员的外放和入朝任职保持均衡，并永远以此为常规。”
京城,唐玄宗,唐玄宗任命卢怀慎为检校黄门监。
京城,唐玄宗,唐玄宗下诏另设左右教坊来专门教授俗乐，并任命右骁卫将军范及为主管官。此外，唐玄宗还挑选了数百名乐工，亲自在梨园教他们演奏法曲，这些人在当时被称为“皇帝梨园弟子”。唐玄宗还教宫中的人学习法曲。唐玄宗又挑选了一些歌伎和舞女，安置在宜春院，由官府各赐给她们家中财物。
京城,张廷珪、袁楚客,张廷珪、袁楚客二人都为此而上疏，认为：“陛下年纪轻轻，应当尊崇经学儒术，亲近方正之士，崇尚朴素。臣以为陛下应当以喜欢靡靡之音、好巡游狩猎为戒。”唐玄宗虽然未能采纳他们的建议，但为了广开言路，都嘉奖了他们。
唐,唐中宗,自唐中宗即位以来，皇亲国戚竞相营建佛寺，奏请度人出家为和尚，其中有不少弄虚作假的；富裕人家的子弟以及身强力壮的男子纷纷削发为僧以逃避徭役，这种人简直到处都是。姚崇向唐玄宗建议道：“佛图澄未能使后赵国运长久，鸠摩罗什也无法使后秦免于覆亡，齐襄帝、梁武帝同样未能免于国破家亡。只要陛下能够使百姓安居乐业，就是有福之身，哪里用得着剃度奸诈之徒为僧，让他们败坏佛法呢！”唐玄宗采纳了他的建议。丙寅（疑误），唐玄宗命令有关部门筛选淘汰全国的和尚尼姑，因弄虚作假被勒令还俗的僧尼共计一万二千余人。
柳城,赵文翙,当初营州都督治所设在柳城，以镇抚奚和契丹，武则天时期，营州都督赵文翙执行政策失当，柳城被奚、契丹攻陷，此后营州治所就寄居在幽州东部的渔阳城。当地有人传说：“靺鞨、奚、霫等部落很想归降大唐，只是由于大唐不在柳城设立营州，所以无所依附投靠，再加上被突厥可汗默啜侵扰，故而暂时依附突厥；假如大唐又在柳城设立营州，那么这些部落就会一个接一个地前来归附。”并州长史兼和戎、大武等军州节度大使薛讷听信了这种传闻，上奏请求进攻契丹，重建营州；唐玄宗也因唐军在冷陉一役中大败的缘故而一直想出兵讨伐契丹。姚崇等大臣们纷纷谏阻。甲申（二十五日），唐玄宗任命薛讷为同紫微黄门三品，率兵攻讨契丹，群臣于是不敢再向玄宗谏阻这件事。
唐,王仙童,薛王李业的舅父王仙童侵夺欺凌百姓，被御史上奏弹劾；李业为他求情，唐玄宗于是让紫微、黄门复审此案。姚崇、卢怀慎等人奏称道：“王仙童的罪状清楚明白，御史对他的弹劾也并无冤枉之处，不能对他放纵宽宥。”唐玄宗同意了他们的意见。从此皇亲国戚们收敛了一些。
北庭都护府,郭虔瓘,突厥可汗默啜派他的儿子同俄特勒、妹夫火拔颉利发、石阿失毕率兵围攻北庭都护府，都护郭虔瓘将突厥兵击败。同俄特勒单枪匹马逼近城下，被郭虔瓘事先埋伏在路旁的勇士跃起斩首。突厥人请求用军中的所有物资换回同俄特勒，后得知他已被杀死，恸哭而去。
朔方,王晙,唐玄宗任命鸿胪寺少卿、朔方军副大总管王晙兼任安北大都护、朔方道行军大总管，命令丰安、定远、三受降城以及周围各军统归王晙指挥调度，并且将安北大都护府迁到中受降城，在那里驻扎军队，实行屯田。
益州,陆象先,唐玄宗下诏恢复设置十道按察使，派益州长史陆象先等人充任按察使。
唐朝,申王李成义,申王李成义请求唐玄宗同意将自己的王府录事阎楚珪任命为王府参军，唐玄宗表示同意。姚崇和卢怀慎向玄宗进谏道：“臣等在此之前曾得到陛下的旨意，说凡王公、驸马有所奏请，如果没有陛下亲笔书写的墨敕，均不能生效。臣认为根据才能授予官职，是有关部门的职权；倘若由于有亲朋故旧的恩情，就可以以朝廷的官爵相赠，那就是继承中宗皇帝的弊政，这样做实际会紊乱朝廷的法度。”于是这件事便搁置下来。从此请托之风不再流行。
唐朝,石阿失毕,突厥石阿失毕因损折了可汗之子同俄特勒，不敢回到突厥；癸未（二十五日），石阿失毕携其妻子投奔唐朝，被唐玄宗任命为右卫大将军，封燕北郡王，其妻被册封为金山公主。
唐朝,刘幽求,有人告发太子少保刘幽求、太子詹事钟绍京有不满言论，玄宗下令将此二人交由紫微省审讯，刘幽求等人表示不服。姚崇、卢怀慎、薛讷对玄宗进谏道：“刘幽求等人都是功臣，现在突然担任没有实权的闲职，心中稍微有点沮丧，这也是人之常情。他们立下的功勋既大，获得的恩宠也深，一旦因一点小事就被逮捕下狱，恐怕会使天下人感到震惊。”戊子（疑误），唐玄宗将刘幽求贬为睦州刺史，将钟绍京贬为果州刺史。奉旨巡视边防部队尚未回朝的紫微侍郎王琚，也因是刘幽求的同党而获罪，被贬为泽州刺史。
涪州,周利贞,唐玄宗颁下敕命，削夺周利贞等十三人的官爵，将他们放归民间，终身不予录用。
碛西,阿史那献,阿史那献攻克碎叶等镇，活捉都担并将其斩首，招降了他的部落共二万余帐。
青州,韦安石,姜晦认为韦安石等人篡改中宗皇帝的遗诏，指使监察御史郭震上疏弹劾他们。唐玄宗将韦安石贬为沔州别驾。
沔州,韦安石,韦安石抵达沔州后，姜晦又向玄宗上奏说韦安石曾在督察中宗定陵的建造时盗窃隐藏官府财物，并且发文书到沔州向韦安石要赃物。韦安石感叹道：“这只不过是想要我死罢了。”终于愤愤而死。
长安,唐玄宗,唐玄宗下令捣毁天枢，并调工匠熔化天枢上的铜铁，历时一月之久仍未熔完。此前韦后为歌颂自己的功德也在西京长安朱雀街上建造了一个高达数丈的石台，这次也被唐玄宗下令一起捣毁。
突厥,默啜,突厥可汗默啜派遣使者入朝求婚，自称为“乾和永清太驸马、天上得果报天男、突厥圣天骨咄禄可汗”
唐朝,唐玄宗,由于粮食歉收，唐玄宗下诏罢除所有员外官、试官、检校官，并规定以后这三种官，除非是立有战功或者是由皇帝降下别敕特行录用，吏部和兵部一律不得注拟
河源,解琬,吐蕃宰相坌达延要求朝廷先派解琬到河源划定两国的边界，然后两国再订立盟约。解琬曾经担任朔方大总管，所以吐蕃特意要求朝廷派他前往。由于在这之前解琬已经以金紫光禄大夫之职退休，所以唐玄宗又将他召入朝中，任命他为左散骑常侍并派他前往河源
秦、渭等州,解琬,解琬对唐玄宗进言，认为：吐蕃一定心怀鬼胎，准备反叛，请玄宗预先在秦、渭等州屯兵十万以防意外事变的发生
东都洛阳,魏知古,魏知古本是小吏出身，凭借着姚崇的引荐，才与姚崇同朝为相。姚崇内心里有些轻视他，所以让他代理吏部尚书职务，负责主持东都洛阳的官吏铨选之事，另派吏部尚书宋璟在门下省负责审定吏部、兵部注拟的六品以下职事官。魏知古因此对姚崇十分不满。
东都洛阳,姚崇的两个儿子,姚崇的两个儿子在分设于东都洛阳的中央官署任职，倚仗其父对魏知古有恩，大肆揽权，为他人私下向魏知古求官。
长安,魏知古,魏知古回到长安后，把这些事全都告诉了玄宗皇帝。
长安,唐玄宗,过了几天，玄宗漫不经心地向姚崇问道：“您的儿子才干品性怎么样？现在担任什么官职啊？”
长安,魏知古,辛亥（二十五日），魏知古被免去相职，改任工部尚书。
京城近郊,唐玄宗,诸王每天早上在侧门朝见天子，退下后便聚在一起进膳饮酒、斗鸡、击毬；或者是到京城近郊去狩猎，或者是到别墅里观赏游玩，奉命前去问候的宦官络绎不绝。
宫中,唐玄宗,唐玄宗在每天临朝听政之后，经常与诸王在一起游乐，兄弟们在宫中相处时，彼此跪拜都依照家人的礼节，饮食起居也无分别。
岐州,宋王李成器,六月，丁巳（初二），唐玄宗任命宋王李成器兼任岐州刺史，要他们到任之后只管重要事条，其他的行政事务都委托长史、司马负责处理。
豳州,申王李成义,六月，丁巳（初二），唐玄宗任命申王李成义兼任豳州刺史，要他们到任之后只管重要事条，其他的行政事务都委托长史、司马负责处理。
虢州,豳王李守礼,六月，丁巳（初二），唐玄宗任命豳王李守礼兼任虢州刺史，要他们到任之后只管重要事条，其他的行政事务都委托长史、司马负责处理。
吐蕃,尚钦藏,吐蕃赞普派遣宰相尚钦藏入朝进献两国的盟书
唐,唐玄宗,唐玄宗颁布制命，严格限制奢侈，下令撤消了设于东西两京的织锦坊
檀州,薛讷、杜宾客、崔宣道,薛讷与左监门卫将军杜宾客、定州刺史崔宣道等人率领六万人马自檀州出击契丹
滦河,薛讷、杜宾客、崔宣道,唐军在滦河流经的峡谷遭到契丹伏兵的前后堵截，大败
幽州,薛讷、崔宣道、李思敬,薛讷将此次失败的责任推到崔宣道和胡将李思敬等八人的身上，唐玄宗下令将这八个人全部斩首于幽州
凉州,郭虔瓘,唐玄宗任命北庭都护郭虔瓘为凉州刺史、河西诸军州节度使
果州,钟绍京,果州刺史钟绍京对朝廷心怀不满，屡次上疏玄宗妄谈吉凶
溱州,钟绍京,唐玄宗将钟绍京贬为溱州刺史
房州,襄王李重茂,房州刺史襄王李重茂去世，唐玄宗为此而停止朝会三天，并追封谥号为殇皇帝
兴庆坊,宋王李成器等人,宋王李成器等人请求将兴庆坊的宅第贡献出来作为供皇帝用的离宫
兴庆宫,唐玄宗,唐玄宗发布制命，接受了他们的请求，同时开始了兴庆宫的修建工程，并将环绕兴庆宫的宅第分别赐予李成器等人
绛州,"唐玄宗,岐王李范",唐玄宗任命岐王李范兼任绛州刺史
同州,"唐玄宗,薛王李业",唐玄宗任命薛王李业兼任同州刺史
崇明门,唐玄宗,唐玄宗下令有关部门在崇明门准备好车辆和牛马，然后亲自从后宫中选出多余的宫女，让他们坐车回家
临洮,"吐蕃将领坌达延,乞力徐",吐蕃将领坌达延、乞力徐率领十万人马进犯临洮
兰州,吐蕃军队,敌军大队人马驻扎在兰州
渭源,吐蕃军队,吐蕃军队进入渭源地区掠取牧马
陇右,"唐玄宗,薛讷,郭知运,王晙",唐玄宗命令薛讷以布衣之身代理左羽林将军职务，出任陇右防御使，任命右骁卫将军、常乐县人郭知运为陇右防御副使，与太仆寺少卿王晙一起率军迎击吐蕃军队
河陇,"唐玄宗,薛讷",唐玄宗下令大量招募勇士，并派他们前往河、陇地区接受薛讷的训练
河西九曲,"唐鄯州都督杨矩,唐睿宗,吐蕃",唐鄯州都督杨矩，怂勇唐睿宗同意将河西九曲之地送给吐蕃作金城公主的汤沐邑
骊山温泉,唐玄宗,九月，戊申（二十四日），唐玄宗来到骊山温泉。
江、岭、淮、浙、剑南,唐玄宗,鉴于这一年粮食丰收，为防止谷贱伤农，唐玄宗发布敕命，让地方各州重立常平仓法；惟独江、岭、淮、浙、剑南等地因地势低洼潮湿，不利于粮食的储藏，不在此例。
凉州,葛逻禄等部落,突厥可汗默啜衰老，更加昏聩残暴。壬子（二十八日），葛逻禄等部落到凉州投降大唐。
渭源,吐蕃军队,冬季，十月，吐蕃军队再次进犯渭源。丙辰（初二），唐玄宗下诏表示要亲自率兵前去征讨，并调集军士十余万人，战马四万匹。
宫中,唐玄宗,戊午（初四），唐玄宗回到宫中。
武街,薛讷、王晙,甲子（初十），薛讷与吐蕃军队在武街作战，取得了巨大的胜利。当时太仆少卿、陇右群牧使王晙率领属下二千人马与薛讷合击吐蕃军队。坌达延率十万吐蕃兵驻扎在大来谷。王晙选拔了七百名勇士，身着胡人的服装，夜间袭击吐蕃军队，又在这七百人后面五里远的地方安排了很多战鼓和号角。先锋部队与敌军相遇后即大声呼喊，后面的人击鼓吹角与之呼应，吐蕃兵误以为唐军大部队袭来，惊慌失措，以至于自相残杀，死的人以万计算。薛讷的部队这时还驻扎在距大谷二十里的武街，在这两地之间挤满了溃败的吐蕃兵。王晙又一次率军乘夜出击，吐蕃兵一败涂地，王晙这才得以与薛讷的部队会师。唐军乘胜追击溃败的吐蕃兵，一直追到洮水，两军又在长城堡展开激战，吐蕃军队再次大败，先后被杀被俘的达数万人之多。在这次战役中，丰安军使王海宾阵亡。
黄河,姚崇、卢怀慎,上奏唐玄宗，建议拆毁吐蕃在黄河上的桥梁和城池
宫中,王忠嗣,唐玄宗任命王忠嗣为朝散大夫、尚辇奉御，并下令将他接到宫中抚养
大唐,默啜,突厥可汗默啜派遣使者入朝，请求与大唐通婚
北庭都护府,胡禄屋等部落,突厥十姓胡禄屋等部落来到北庭都护府请求归降
吐蕃,尉迟瓌,唐玄宗派遣左骁卫郎将尉迟瓌出使吐蕃，慰问金城公主
洮水,宗俄因矛,吐蕃派遣大臣宗俄因矛到洮水请求和解
北庭都护府,"唐玄宗,解琬,突厥胡禄屋",唐玄宗派左散骑常侍解琬前往北庭都护府安抚归降的突厥胡禄屋等部落，允许他遇事因利乘便，自行决断处置。
陇右,"唐玄宗,郭知运",唐玄宗下令设置陇右节度大使，管辖鄯、秦、河、渭、兰、临、武、洮、岷、廓、叠、宕十二州，任命陇右防御副使郭知运为陇右节度大使。
幽州,唐玄宗,唐玄宗在这一年设置了幽州节度、经略镇守大使，管辖幽、易、平、檀、妫、燕六州。
突厥,"突骑施可汗守忠,遮弩,默啜",突骑施可汗守忠的弟弟遮弩对于自己所分得的部落少于其兄极为不满，于是背叛守忠，逃入突厥，并请求作突厥兵的响导，以讨伐守忠。突厥可汗默啜派二万人马进攻守忠，将他俘获之后带到突厥。默啜对遮弩说：“你背叛了你的兄长，对我还有什么用处呢！”于是将这兄弟二人一起杀死。
唐朝,唐玄宗,唐玄宗任命卢怀慎为检校吏部尚书兼黄门监
唐朝,卢怀慎,卢怀慎为官清廉谨慎，生活节俭朴素，从不谋求资财产业
唐朝,姚崇,姚崇曾有一次为儿子办丧事请了十几天的假，从而使得应当处理的政务堆积成山
唐朝,卢怀慎,卢怀慎无法决断，感到十分惶恐，入朝向玄宗谢罪
唐朝,姚崇,姚崇假满复出之后，只用了一会儿功夫便将未决之事处理完毕
唐朝,卢怀慎,卢怀慎与姚崇同时担任宰相，自认为才能不及姚崇，所以每遇到一件事，都要请姚崇处理
齐国,鲍叔牙,鲍叔牙对于管仲，郑国的子皮对于子产，都是前者职位在后者之上，因为了解后者的贤能而甘居其下，将治理国家的大权交给他们，这种做法受到了孔子的赞赏。
汉朝,曹参,曹参自认为才能不及萧何，因而完全奉行萧何制定的法度，不加任何修改，汉家的功业即因此而得以成就。
唐朝,姚崇,姚崇是唐朝的贤相，卢怀慎与他齐心协力，以成就唐明皇太平盛世的基业，对他有什么可以责备的呢！
睦州,宋璟,御史大夫宋璟因在朝堂上监督杖刑时处刑轻于罪人应得之刑，被唐玄宗贬为睦州刺史。
大唐,突厥十姓,突厥十姓中先后归降大唐的达一万余帐。高丽族的莫离支文简是突厥十姓的女婿，二月，也与𨁂跌都督思泰等人率众从突厥前来归降。唐玄宗下令用黄河以南的区域来安置所有前来归降的突厥部众。
凉州,唐玄宗,唐玄宗任命右羽林大将军薛讷为凉州镇大总管，驻凉州，赤水等军都受他指挥调度
并州,唐玄宗,唐玄宗任命左卫大将军郭虔瓘为朔州镇大总管，驻并州，和戎等军都受他调度指挥，负责领兵防备突厥可汗默啜的进犯
山东,姚崇,山东出现特大蝗虫灾害，姚崇奏请派遣御史督促各州县捕杀埋葬蝗虫
,,秋季，七月，庚辰朔（初一），出现日食。
宫中,"唐玄宗,卢怀慎,马怀素,褚无量",唐玄宗对宰相们说：“每当朕读书遇到疑难问题的时候，都找不到一个可以请教的人；你们可以挑选儒学之士，每天入宫侍读。”卢怀慎推荐了太常寺卿马怀素。九月戊寅（疑误），玄宗任命马怀素为左散骑常侍，让他与右散骑常侍褚无量每人一天地轮流入宫侍读。每次他们到宫门，玄宗都让人用肩舆将他们抬进宫内；有时因为在别馆道远，就允许他们在宫中骑马。玄宗还亲自迎送，用对待师傅的礼节侍奉他们。由于褚无量年老体衰，玄宗特意让人为他做了一顶腰舆，褚无量在内殿时，玄宗就让内侍们用腰舆抬着他走。
,"九姓思结都督磨散,唐玄宗",九姓思结都督磨散等人前来归降，己未（疑误），唐玄宗全部委以官职，将他们遣还。
边界,"唐玄宗,李玄道",西南诸蛮进犯边界，唐玄宗派右骁卫将军李玄道调集戎、泸、夔、巴、梁、凤等州兵马三万人，会同边地原有驻屯兵马前往征讨。
朔方道,"唐玄宗,薛讷,吕延祚,杜宾客",壬戌（疑误），唐玄宗任命凉州大总管薛讷为朔方道行军大总管，任命太仆寺卿吕延祚和灵州刺史杜宾客为朔方道行军副总管，率兵征讨突厥。
"岐州县境内的凤泉汤,京师",唐玄宗,甲子（疑误），唐玄宗来到岐州县境内的凤泉汤；十一月乙卯（疑误），玄宗回到京师。
"杭州,郴州",刘幽求,刘幽求自杭州刺史改任郴州刺史，心中愤愤不平。甲申（初六），刘幽求在赴任的路上去世。
安西,郭虔瓘,唐玄宗任命左羽林大将军郭虔瓘兼任安西大都护、安西四镇经略大使。郭虔瓘请求自行招募关中士卒一万人到安西讨击胡人，并且要求由官府负责向这些人提供运输工具和做好的干粮。唐玄宗批准了他的请求。
关中,韦凑,将作大匠韦凑上疏认为关中地区的军事防务应该大大加强。自近年西北两大敌人侵犯边境以来，关中各地壮丁，几乎被征发殆尽，怎么能够再次招募骁勇之士派遣到那么边远的地方去呢！
廓州,张孝嵩,监察御史张孝嵩奉命出使廓州，回朝之后力陈大漠以西地区的利害，请求再次前往该地考察军事情势；唐玄宗同意了他的请求，并允许他相机行事，不必等待上奏。
拔汗那国,阿了达,吐蕃与大食共立阿了达为拔汗那王，调集军队进攻拔汗那，原来的拔汗那王兵败之后，奔往唐安西都护府求救。
龟兹镇,张孝嵩,张孝嵩率领附近各戎族部落兵马一万余人，出龟兹镇向西挺进数千里，攻占了数百座城池，长驱直入敌境。
连城,张孝嵩,在这个月，张孝嵩率部在连城进攻阿了达。
凉州,张孝嵩,这时恰好有人控告张孝嵩贪污，张孝嵩因此被关进凉州的监狱。
灵州,张孝嵩,后来，张孝嵩又被贬为灵州兵曹参军。
京兆尹,崔日知,京兆尹崔日知贪婪残暴，不守法度，御史大夫李杰准备检举他的恶行，崔日知却反诬李杰有罪。
歙县,崔日知,唐玄宗马上下令李杰照常处理政务，并且将崔日知贬为歙县县丞。
冀州,韦玢,韦玢被唐玄宗任命为冀州刺史
西方,苏禄,苏禄聚集余众，自己作了酋长，并占据了西方的大片土地
朝堂,"长孙昕, 杨仙玉, 李杰, 唐玄宗",长孙昕和杨仙玉在小巷里等候李杰将他痛打了一顿。唐玄宗听了勃然大怒，下令在朝堂将长孙昕和杨仙玉用刑杖活活打死，以向文武臣僚谢罪。
