location,person,brief
陇右,"郭虔瓘, 石良才, 卢怀慎, 唐玄宗",陇右节度使郭虔瓘上奏，以石良才等八个奴仆均立有战功为由，请玄宗任命他们为游击将军。任命这些人为官的敕令下达后，卢怀慎等人奏道：“郭虔瓘依仗自己的尺寸之功，动辄亵渎常法，居然要为奴仆请授五品之职，这实际上是拢乱朝廷纲纪。陛下不应答应这种要求。”唐玄宗采纳了卢怀慎等人的建议。
河东、关内、陇右,"唐玄宗, 鄫王李嗣真, 张知运",唐玄宗任命鄫王李嗣真为安北大都护和安抚河东、关内、陇右诸蕃大使，任命安北大都护张知运作他的副职。
河西四镇,"唐玄宗, 陕王李嗣升, 郭虔瓘",唐玄宗任命陕王李嗣升为安西大都护、安抚河西四镇诸蕃大使，任命安西都护郭虔瓘作他的副职。
骊山温泉,唐玄宗,二月，丙辰（初九），唐玄宗来到骊山温泉。
松州,吐蕃军队,吐蕃军队包围了松州。
宫中,唐玄宗,丁卯（二十日），唐玄宗回到宫中。
汴州,唐玄宗,辛未（二十四日），唐玄宗任命尚书右丞倪若水为汴州刺史兼河南采访使。
大梁,倪若水,扬州采访使班景倩入朝任大理寺少卿，途中经过大梁，倪若水为他饯行，分手后站在原地遥望他的车马所扬起的尘土，许久之后才返回衙门，并对他属下的官员们说：“班生此次入朝为官，真是无异于登仙哪！”
松州,孙仁献,松州都督孙仁献向包围该城的吐蕃军队发动了一次出其不意的进攻，取得了重大的胜利。
江南,唐玄宗,唐玄宗曾派遣宦官到江南捕捉鵁鶄、鸂鶒等水鸟，准备在禁苑中放养。
汴州,倪若水,在他们路过汴州时，倪若水进言道：“眼下正是农忙时节，陛下为满足园林赏玩的需要，不惜派人到处网罗捕捉飞禽。远自长江、五岭捉来，再由水陆两路传送到京，路上还要用最好的食物饲养它们。道路上的人们看到，岂不认为陛下把人看得轻贱把鸟看到贵重吗！陛下应当把凤凰当作普通的飞禽，把麒麟当作普通的走兽，何况是鵁鶄、鸂鶒这样的水鸟，又有什么可珍贵的呢！”唐玄宗亲手书写敕书向倪若水致谢，赏赐了他绢帛四十段，并下令将捉来的鸟全部放掉。
山东,姚崇,山东的蝗灾又起，姚崇又下令各州组织人力捕杀蝗虫。倪若水说：“蝗虫是上天降下的灾祸，并非人力可以扭转的，朝廷应当通过修德行善来消除蝗灾。十六国时期前赵的刘聪就常捕杀埋掉蝗虫，但蝗虫所造成的灾害却反而更为严重。”于是抵制前去督促捕蝗的御史，不服从他的命令。姚崇写信给他说：“刘聪乃僭越称帝，因此德不胜邪；当今乃圣朝明君，所以邪不胜德。自古郡守贤良，蝗虫不入其境。倘若修德可以免除蝗灾，岂不等于说蝗灾是因为无德而招致的吗！”倪若水这才不敢坚持违抗捕杀蝗虫的命令。夏季，五月，甲辰（二十九日），唐玄宗颁布敕命，委派使者分赴山东受灾各州仔细考察地方官捕杀蝗虫的情况，并将勤勉者和懒惰者的姓名记录下来回奏。也正是因为这样，连年发生的蝗灾才没有引起严重的饥荒。
宣政殿,唐玄宗,唐玄宗召集所有的县令到宣政殿殿庭上，以如何治民为题命他们各作策文一篇。其中只有鄄城县令韦济词理最佳，玄宗特意将他提升为醴泉县令。其余有二百多人没有达到要求，暂且让他们上任；又有四五十个人被放回家中继续学习。吏部侍郎卢从愿被降职为豫州刺史，李朝隐被降职为滑州刺史。卢从愿共主持选官事务达六年之久，与李朝隐都是公认的称职官员。当初在高宗朝，马载和裴行俭二人在吏部最有名，人们都说吏部前有马、裴，后有卢、李。韦济是韦嗣立的儿子。
海南,唐玄宗,有个胡人进言，说海南盛产珠翠奇宝，可以派人前去采购，并且趁机大讲对外贸易的利益；还建议去师子国寻访灵丹妙药和精于医术的女子带回宫中。唐玄宗命令监察御史杨范臣跟着这位胡人一起前去访求。杨范臣不慌不忙地向玄宗奏道：“陛下前年焚毁了珠宝玉器和锦绣织物，表示再也不用这些东西。现在陛下想要的东西与前年焚毁的东西有什么区别呢！那海上贸易与商贾之人争利，恐怕与帝王的规矩不符。再说胡药的药性，我们中国人多无法了解；况且胡人的女子，哪里适合安排在皇宫之内呢！作为监察御史，乃是天子的耳目，如果真是军国大事所需，即使是赴汤蹈火，臣万死不辞。但这只是胡人扰乱视听的阿谀奉承之言，对陛下的圣德没有丝毫益处，臣担心这并非出自陛下的本意，还望陛下仔细斟酌。”唐玄宗急忙承认了自己的错误，对杨范臣好言慰问，并取消了这一命令。
百福殿,唐睿宗,六月，癸亥（十九日），太上皇唐睿宗在百福殿驾崩。
朝中,唐玄宗,己巳（二十五日），唐玄宗将自己的女儿万安公主度为女道士，以便为太上皇祈求冥福。
独乐水,默啜,癸酉（二十九日），拔曳固部落将突厥可汗默啜斩首，并入朝来献默啜的首级。当时默啜率兵攻打北部的拔曳固部落，在独乐水将拔曳固的部众击溃，恃胜撤军，途中未加防范，在柳林遇到突然出现的拔曳固溃兵颉质略，被颉质略斩首。
柳林,默啜,默啜恃胜撤军，途中未加防范，在柳林遇到突然出现的拔曳固溃兵颉质略，被颉质略斩首。
朝中,郝灵荃,这时大武军小将郝灵荃正好奉命出使突厥，颉质略便将默啜的首级交给他，两人一起到朝中，朝廷将默啜的首级悬挂在大街上示众。
大武军以北地区,唐玄宗,拔曳固、回纥、同罗、霫、仆固五个部族都归降唐朝，玄宗将他们统统安置在大武军以北地区。
突厥,阙特勒,默啜的儿子小可汗继立，默啜之兄骨咄禄的儿子阙特勒将其击杀，默啜的其他儿子和亲信也被诛戮殆尽。阙特勒将其兄左贤王默棘连立为可汗，这就是毗伽可汗，国人都称他为“小杀”，毗伽坚决要把可汗的位置让给阙特勒，阙特勒没有接受，毗伽可汗便任命阙特勒为左贤王，专门统领突厥的军队。
太庙,陈贞节、苏献、唐中宗、唐玄宗、昭成皇后、睿宗、肃明皇后,陈贞节和苏献请求将唐中宗的神主迁到另外的庙里去，奉睿宗皇帝的神主进入太庙，唐玄宗表示同意。又请求将玄宗生母昭成皇后的神主迁入太庙中睿宗的殿里受祭，而将睿宗的嫡妻肃明皇后的神主仍然留在仪坤庙受祀。在太庙西面设立了中宗庙。
松漠郡、饶乐郡,李失活、李大酺、唐玄宗、薛泰,契丹族首领李失活和奚族首领李大酺各率部下归顺唐朝。唐玄宗颁布制命，封李失活为松漠郡王、行左金吾大将军兼松漠都督，任命他手下的八个部落酋长为刺史，又派将军薛泰督率军队安抚这一地区。李大酺同时受封为饶乐郡王、行右金吾大将军兼饶乐都督。
突厥,默啜、苏禄、毗伽可汗、暾欲谷,突厥可汗默啜被杀之后，奚、契丹、拔曳固等部落纷纷归附唐朝，突骑施酋长苏禄又自立为可汗。由于突厥各部落已四分五裂，毗伽可汗很是忧虑，便找来默啜可汗在位时的牙官暾欲谷，用为谋主。暾欲谷已年逾七旬，足智多谋，为突厥人所信服。被安置在河曲之地的突厥降户，听说毗伽可汗自立以后，大多又背叛朝廷，归附毗伽可汗。
并州,王晙,并州长史王晙进言道：“这些胡人只不过是由于他们的国家丧乱才一个接一个地归降朝廷，一旦他们国内趋于安定，必将再次叛离。由于这些人凶暴狡诈，所以如果将他们安置在河曲一带，必然难以控制，他们往往不服从当地军、州等地方官府的约束，动辄举兵杀掠百姓。现在听说很多逃走的胡人与敌人频繁往来，通风报信。这等于是畜养这些胡人让他们充当间谍，时间越久，奸邪狡诈的行为会越多，万一他们窥探到边疆防务的疏漏而有所图谋，必然会带来极大的祸患。等到突厥军队南犯之时，这些人必定会成为内应，前来逼迫军州，使之内外受敌，那时就算有韩信、彭越这样的名将，也万难取胜。希望陛下能在秋冬之交，大规模集结军队，向这些人晓以利害，供给他们一些钱财和口粮，将他们迁往内地。这样的话，经过二十年以后，他们旧有的习俗风尚就会逐渐改变，并且可以变成战斗力很强的军队；虽然需要暂时付出一些辛劳，却可以换来长期的安宁。近来一些戍边将吏以及奉命出使的官员所说的大多是阿谀奉承之辞，并不符合事实，他们有的说北部胡人部落破灭殆尽，有的声称归降的人户稳定、守法，都不过是想要吹嘘自己的功劳，并非出于尽忠为国。希望陛下明察这些花言巧语，不要忘记长远的考虑。或许有些人一定会说：‘朝廷在贞观年间就曾经将归降的胡人安置在河曲之地，并且都相安无事，现在对这种作法又有什么可怀疑的呢！’事情虽然与贞观时期相同，但具体的形势却早已发生了变化，陛下对此不可不多加考虑。贞观时期颉利可汗灭亡之后，归降的胡人便不再有异心，因而局势得以长期稳定，没有非常之变发生。现在北方毗伽可汗尚存，在这些归降的胡人中间，有人害怕他的威势，有人不忘他的恩惠，有人是他的亲属，他们怎么会心甘情愿地归降朝廷呢！所以现在的形势与太宗贞观时期根本不一样。依臣愚见，将他们迁徙到内地去，乃是上策；在河曲多驻军队，严密监视防备他们，使汉人和胡人彼此安居，虽然百姓疲弊、耗资巨大，却也仍不失为中策；像现在这样将他们安置在河曲之地，乃是下策。希望陛下仔细研究这上中下三策，选择最为有利的计策去实施，纵使这些人中有人因不愿迁徙而逃亡，但服从迁徙命令的人都可以成为我大唐的子民；倘若迁延不决，拖到黄河结冰的季节，臣担心会发生非常之变。”
朔方道,薛讷,唐玄宗命令朔方道大总管薛讷调集军队追击叛逃的胡人
并州,王晙,王晙也率领并州的官军西渡黄河，昼夜兼程，追击叛逃的胡人并打败了他们，共斩敌首三千级
黄河,张知运,单于副都护张知运收缴了归降胡人的所有兵器，命令他们南渡黄河
青刚岭,张知运,张知运事先没有防备，与叛军在青刚岭仓猝交战，兵败被俘
绥州,郭知运,胡人行至绥州境内时，将军郭知运率领朔方军截击胡人，在黑山呼延谷大破胡人
桥陵,李杰,庚午（二十八日），将大圣皇帝安葬在桥陵，庙号为睿宗。御史大夫李杰总领桥陵的修建工程
衢州,李杰,李杰审查他，反为王旭所诬陷，被玄宗降职为衢州刺史
黄门监,卢怀慎,卢怀慎病情危急，向玄宗上表推荐宋璟、李杰、李朝隐、卢从愿四人，称赞他们都是太平盛世不可多得的杰出人才，认为他们所犯的过错小，贬黜他们，使朝廷受到的损失大，恳求玄宗对他们给予爱惜和重用。唐玄宗很同意这一建议并予以采纳。卢怀慎去世，家中没有任何余财，只有一位老仆人，请求将自己卖掉换钱为他办丧事。
唐朝,唐玄宗,唐玄宗任命尚书左丞源乾曜为黄门侍郎、同平章事。
罔极寺,姚崇,姚崇自己没有住宅，寓居在罔极寺中，因身患疟疾向玄宗请假，玄宗屡次派使者询问他的日常饮食起居状况，每日竟达数十次之多。源乾曜上奏言事时，每当他的回答符合玄宗的旨意，玄宗总是说：“这一定是姚崇的主意。”如果有时的回答不符合玄宗的旨意，玄宗就说：“你为什么不事先与姚崇商量一下呢！”源乾曜也常常向玄宗道歉，承认确实是如此。朝中一有大事，玄宗就要让源乾曜到罔极寺询问姚崇的意见。癸卯（疑误），源乾曜请求将姚崇从罔极寺搬到四方馆居住，并准许他的家属入馆照料他的病，玄宗答应了这个要求。姚崇认为四方馆内存有官署的文书，不是病人应当居住的地方，因此坚决推辞。唐玄宗对他说：“设置四方馆本来就是为官员服务的；朕安排您住进来，是为国家考虑。朕恨不得让您住到宫里，您还有什么可推辞的呢！”
京城,姚崇,姚崇的两个儿子光禄少卿姚彝和宗正少卿姚异，平日广交宾客，收受了许多礼物，受到当时人们的非议。主书赵诲受到姚崇的亲近信任，他接受胡人的贿赂被发觉，玄宗亲自审讯，罪当处以死刑，姚崇出面营救，唐玄宗因此不高兴。恰巧赶上因特殊情况赦免京城的在押罪犯，唐玄宗在赦免敕书中专门标出赵诲的名字，另处以杖刑一百，并流放岭南。姚崇因此而感到担心和恐惧，便屡次请求辞去宰相职务，推荐广州都督宋璟代替自己为相。
东都洛阳,唐玄宗,唐玄宗将要到东都洛阳，任命宋璟为刑部尚书、西京留守，令他日夜兼程赶赴京城，并派内侍、将军杨思勖前去迎接。
骊山温泉,唐玄宗,唐玄宗来到骊山温泉。
宫中,唐玄宗,唐玄宗回到宫中。
京城,宋璟,宋璟作宰相，致力于选拔人才，根据才能的不同授予相应的官职，使文武百官人人称职；宋璟行赏施罚不徇私情，对皇帝也敢于犯颜直谏。
唐朝,突厥可汗默啜,突厥可汗默啜自武则天时期开始，就对唐朝构成极大威胁，朝廷为此废寝忘食，用尽了全国的人力物力，却始终不能制服他；所以大武军小将郝灵荃得到了默啜的首级，便自认为立下了盖世奇功。宋璟认为天子喜好军武之功，担心好事之徒存侥幸之心刻意邀功，便极力阻抑对郝灵荃的封赏，事过一年才给了他一个郎将的官，郝灵荃极度伤心，痛哭而死。
唐朝,宋璟,宋璟与苏颋相处得很好，苏颋遇事多谦让宋璟，宋璟每提出什么意见，苏颋也尽力襄助。宋璟曾对人说：“我与苏氏父子都一起担任过宰相，苏緕仆射为人宽厚，实在是国家不可多得的人才，但在对朝政提出建议以及处理政务的精敏程度方面，苏颋则超过他的父亲。”
唐朝,姚崇和宋璟,姚崇和宋相继为相，姚崇擅长随机应变以圆满地完成任务，宋璟则擅长遵守成法坚持正道；两个人的志向操守不同，却能同心协力辅佐玄宗，使得这个时期赋役宽平，刑罚清省，百姓富庶。在唐一代的贤相中，前有贞观朝的房玄龄和杜如晦，后有开元朝的姚崇和宋璟，其他的人，则无法与此四人相提并论。姚崇与宋璟进见时，唐玄宗常常要站起来迎接，他们离开时，唐玄宗便要在殿前相送。等到李林甫作宰相时，虽然受到的宠信超过了姚崇和宋璟，但得到的礼遇就太微薄了。这一时期的紫微舍人高仲舒博《通典》籍，齐浣则通达时务，姚崇和宋璟每有疑难问题，都要向高仲舒和齐浣征求意见，得到满意的答复之后感叹道：“想了解往古之制，可以向高君请教，想知道当今之事，可以向齐君请教，这样，处理政事就不会出现差错了！”
唐朝,唐玄宗,辛丑（三十日），唐玄宗下诏废除十道按察使。
唐朝,玄宗,朝廷旧制规定：六品以下职事官的任命，均由尚书省拟出具体意见上奏皇帝，从这一年开始，玄宗下令将六品以下职事官中的员外郎、御史、起居郎、拾遗、补阙的任命改由皇帝亲自负责，不再由尚书省奏拟。
太庙,唐玄宗,太庙中有四室倒塌，唐玄宗为此身着丧服，离开正殿，到别的殿堂办公。
东都洛阳,唐玄宗,唐玄宗正准备到东都洛阳去，便向宋璟和苏颋征求意见。
太极殿,唐玄宗,唐玄宗在太极殿行祭祀大礼，并命令姚崇五日朝见一次，仍然像以往一样入内殿供奉。
崤谷,唐玄宗,玄宗启程前往东都，东驾经过崤谷时，发现那里道路狭窄没有得到很好的维护。
东都,唐玄宗,二月，甲戌（初三），玄宗抵达东都，下诏大赦天下。
营州,唐玄宗,奚、契丹二族归附朝廷之后，贝州刺史宋庆礼建议玄宗重设营州。三月，庚戌（初十），唐玄宗颁布制命，重新在柳城设置营州都督，兼平卢军使，境内所辖州县戍所均与过去相同。
唐,唐玄宗,唐玄宗将奚王李大酺之妃辛氏赐号为固安公主
唐,李嗣一,玄宗之子李嗣一去世，玄宗下诏追立他为夏王，赠谥号为悼
大唐边地,苏禄,突骑施酋长左羽林大将军苏禄的部众日益强大，虽然仍按时纳贡，并无怠慢之处，但内心里已经萌发了入侵大唐边地的志向
唐,姜皎,唐玄宗任命姜晦为宗正卿，并颁布制命说：“西汉高祖时的开国将领，皆因权力太重而无法保全身家性命；东汉光武帝时的南阳故友，则因优闲无事而长保福禄。姜皎应放弃职务，回到自家的田园中去，他原有的散官、勋官和封爵均保持不变。”
九曲之地,郭知运,唐陇右节度使郭知运在九曲之地大败吐蕃军队
安西四镇,汤嘉惠,唐安西都护府副大都护汤嘉惠上奏，说突骑施勾结大食、吐蕃，策划袭取安西四镇，并包围了钵换和大石城，现已调集三姓葛逻禄的军队与十姓可汗阿史那献一同抗击来犯之敌
并州,张嘉贞,并州长史张嘉贞进言道：“新近归降的突厥九姓部众，均散居在太原以北地区，请朝廷在这一带驻扎重兵以便震慑他们。”辛酉（二十四日），玄宗下令在并州设置天兵军，共集结了八万人马；任命张嘉贞为天兵军大使
唐,王仁惠,太常寺少卿王仁惠等人奏称武则天所立明堂不符合古制，还说明堂所崇尚的是古朴典雅，现在却穷奢极侈，而且靠近宫殿，神明与俗人互相混杂干扰。甲子（二十七日），玄宗颁布制命，又将明堂改为乾元殿，皇帝每年冬至和正月初一在此接受群臣朝贺，每年农历九月的祭祀大典又到圜丘举行
中书省、门下省,玄宗,玄宗决定恢复中书省、门下省及侍中等官的旧称
正衙,诸司,诸司奏事均在正衙，御史弹劾百官时，必须头戴獬豸冠，对着皇帝的仪仗朗读弹劾的奏表
皇帝御坐之前,许敬宗、李义府,许敬宗、李义府执政时期，朝政多隐秘策划、邪僻不正，官员奏事大多是等仪仗撤下后，屏退左右，在皇帝御坐之前秘密进行的
皇帝仪仗,谏官和史官,谏官和史官也是随皇帝仪仗一同退出的，至于仪仗撤下以后发生的事，则无从得知
朝廷,宋璟,宋璟作宰相以后，想恢复贞观时期的制度
朝廷,唐玄宗,唐玄宗发布制命：“从今以后，凡事如果不是必须保密的，一律对仗奏闻，史官也要按贞观时的旧例加以记录。”
伊阙,孙平子,孙平子进言道：“《春秋》曾讽刺鲁文公将其父鲁僖公之位升到闵公之上为非礼；现在陛下为了在太庙中供奉睿宗而将中宗的神主迁到别的庙里，实际上与鲁国的情形完全相同。
太庙,唐玄宗,新的太庙落成。戊寅（十二日），将祖先的神位迁入太庙。
唐朝,宋璟和苏颋,唐玄宗让宋璟和苏颋为各位皇子及其所受封的国邑拟定名号，又让他们二人另外再拟定一个佳名和佳邑号进献。
唐朝,契丹王李失活,十一月，丙申（疑误），契丹王李失活入朝谒见玄宗。十二月，壬午（十七日），玄宗封东平王李续的外孙女杨氏为永乐公主，将她许配给李失活为妻。
秘书省,马怀素,秘书监马怀素向玄宗上奏道：“秘书省所藏文献典籍散乱缺误的现象十分严重，希望陛下挑选二十位精于学术的士人加以整理、排比、校正、补遗。”
乾元殿,尹知章、桑泉尉韦述等二十人,于是下令搜求寻访散佚的文献典籍，并挑选书吏一一缮写，命国子博士尹知章、桑泉尉韦述等二十人共同校正错误，并任命了左散骑常侍褚无量主持此事，在乾元殿殿前进行这项大规模编校群书的工作。
